Partner_id,Product_id,Similarity_Scores,Scheme_1,Scheme_2,Scheme_3
107_28,VCU(Vacuum Contactor Units),3.240923164430269,Bulk Purchase,Loyalty,Discount
107_28,SDF(Switch Disconnectors),3.240923164430269,Bulk Purchase,Loyalty,Discount
108_71,VCU(Vacuum Contactor Units),2.6013903730326016,Bulk Purchase,Loyalty,Discount
108_71,PSS(Compact Sub-Stations),2.601390373032601,Bulk Purchase,Loyalty,Discount
108_71,AIS(Air Insulated Switchgear),2.544664415744169,Bulk Purchase,Discount,Loyalty
109_61,VCU(Vacuum Contactor Units),3.392146594961337,Bulk Purchase,Loyalty,Discount
109_61,PSS(Compact Sub-Stations),2.575650014033611,Bulk Purchase,Loyalty,Discount
109_61,BBT(Busbar Trunking),2.5588132616280035,Discount,Bulk Purchase,Loyalty
110_2,AIS(Air Insulated Switchgear),2.557008718953183,Bulk Purchase,Discount,Loyalty
110_2,Solar Solutions,2.557008718953183,Discount,Bulk Purchase,Loyalty
110_2,RMU(Ring Main Unit),2.5159412265530494,Discount,Bulk Purchase,Loyalty
111_33,PSS(Compact Sub-Stations),2.8713203435596424,Bulk Purchase,Loyalty,Discount
111_33,VCU(Vacuum Contactor Units),2.8713203435596424,Bulk Purchase,Loyalty,Discount
111_33,Solar Solutions,2.8713203435596424,Discount,Bulk Purchase,Loyalty
112_78,E-House,3.4328628445079863,Bulk Purchase,Discount,Loyalty
112_78,BBT(Busbar Trunking),3.387605767353865,Discount,Bulk Purchase,Loyalty
112_78,PSS(Compact Sub-Stations),2.530462910211008,Bulk Purchase,Loyalty,Discount
113_80,Modular Switches,2.611164839335468,Discount,Bulk Purchase,Loyalty
113_80,Starter,2.598892889878012,Discount,Bulk Purchase,Loyalty
113_80,E-House,0.8581163303210332,Bulk Purchase,Discount,Loyalty
114_26,Pump Starter and Controller,3.447187967806663,Discount,Bulk Purchase,Loyalty
114_26,BBT(Busbar Trunking),2.5527607768067466,Discount,Bulk Purchase,Loyalty
114_26,VCU(Vacuum Contactor Units),2.5527607768067466,Bulk Purchase,Loyalty,Discount
115_66,Starter,1.8397324220155997,Discount,Bulk Purchase,Loyalty
115_66,Solar Solutions,1.8289571200987091,Discount,Bulk Purchase,Loyalty
115_66,VCB(Vacuum Circuit Breaker),0.9198662110077999,Bulk Purchase,Discount,Loyalty
116_23,BBT(Busbar Trunking),2.4903085094570327,Discount,Bulk Purchase,Loyalty
116_23,Starter,2.4903085094570327,Discount,Bulk Purchase,Loyalty
116_23,Pump Starter and Controller,2.445154254728516,Discount,Bulk Purchase,Loyalty
117_75,E-House,3.368744091975491,Bulk Purchase,Discount,Loyalty
117_75,SDF(Switch Disconnectors),3.368744091975491,Bulk Purchase,Loyalty,Discount
117_75,Solar Solutions,3.3408991379373547,Discount,Bulk Purchase,Loyalty
118_25,ACB(Air Circuit Breaker),3.5796404379435875,Loyalty,Bulk Purchase,Discount
118_25,BBT(Busbar Trunking),2.636831396361524,Discount,Bulk Purchase,Loyalty
118_25,Starter,2.613967911257074,Discount,Bulk Purchase,Loyalty
119_44,MCCB(Moduled Case Circuit Breaker),2.722715851915109,Bulk Purchase,Discount,Loyalty
119_44,Controller,1.8136249428242,Bulk Purchase,Loyalty,Discount
119_44,VCB(Vacuum Circuit Breaker),0.9090909090909091,Bulk Purchase,Discount,Loyalty
120_41,VCU(Vacuum Contactor Units),3.287268280900016,Bulk Purchase,Loyalty,Discount
120_41,SDF(Switch Disconnectors),3.287268280900016,Bulk Purchase,Loyalty,Discount
120_41,MCCB(Moduled Case Circuit Breaker),2.485484555162743,Bulk Purchase,Discount,Loyalty
121_13,Modular Switches,3.349873734152916,Discount,Bulk Purchase,Loyalty
121_13,ACB(Air Circuit Breaker),2.5249158227686106,Loyalty,Bulk Purchase,Discount
121_13,MCCB(Moduled Case Circuit Breaker),2.474873734152916,Bulk Purchase,Discount,Loyalty
122_10,VCB(Vacuum Circuit Breaker),3.612870929175277,Bulk Purchase,Discount,Loyalty
122_10,SDF(Switch Disconnectors),3.607298120175193,Bulk Purchase,Loyalty,Discount
122_10,VCU(Vacuum Contactor Units),2.712870929175277,Bulk Purchase,Loyalty,Discount
123_48,VCU(Vacuum Contactor Units),3.4959971389768505,Bulk Purchase,Loyalty,Discount
123_48,RMU(Ring Main Unit),3.4573540780002214,Discount,Bulk Purchase,Loyalty
123_48,SDF(Switch Disconnectors),3.4573540780002214,Bulk Purchase,Loyalty,Discount
124_50,Modular Switches,3.285381732737138,Discount,Bulk Purchase,Loyalty
124_50,Pump Starter and Controller,2.538957138405449,Discount,Bulk Purchase,Loyalty
124_50,E-House,2.5040808376086465,Bulk Purchase,Discount,Loyalty
125_14,SDF(Switch Disconnectors),3.4193430137685263,Bulk Purchase,Loyalty,Discount
125_14,PSS(Compact Sub-Stations),1.810414346693485,Bulk Purchase,Loyalty,Discount
125_14,E-House,1.7193851023842213,Bulk Purchase,Discount,Loyalty
126_19,Starter,2.5527607768067466,Discount,Bulk Purchase,Loyalty
126_19,PSS(Compact Sub-Stations),2.5527607768067466,Bulk Purchase,Loyalty,Discount
126_19,ACB(Air Circuit Breaker),1.7278028654224413,Loyalty,Bulk Purchase,Discount
127_46,PSS(Compact Sub-Stations),3.231715323195132,Bulk Purchase,Loyalty,Discount
127_46,Controller,3.231715323195132,Bulk Purchase,Loyalty,Discount
127_46,AIS(Air Insulated Switchgear),2.4571186539536485,Bulk Purchase,Discount,Loyalty
128_67,Solar Solutions,4.336564722660664,Discount,Bulk Purchase,Loyalty
128_67,PSS(Compact Sub-Stations),2.601390373032601,Bulk Purchase,Loyalty,Discount
128_67,Modular Switches,2.601390373032601,Discount,Bulk Purchase,Loyalty
129_82,AIS(Air Insulated Switchgear),2.582352327159275,Bulk Purchase,Discount,Loyalty
129_82,Starter,2.4487217062030626,Discount,Bulk Purchase,Loyalty
129_82,ACB(Air Circuit Breaker),1.7805686014220017,Loyalty,Bulk Purchase,Discount
130_78,ACB(Air Circuit Breaker),3.377718688191052,Loyalty,Bulk Purchase,Discount
130_78,Starter,3.3276765995753577,Discount,Bulk Purchase,Loyalty
130_78,E-House,2.5027186881910524,Bulk Purchase,Discount,Loyalty
131_80,Modular Switches,1.6498299142610595,Discount,Bulk Purchase,Loyalty
131_80,BBT(Busbar Trunking),1.6498299142610595,Discount,Bulk Purchase,Loyalty
131_80,SDF(Switch Disconnectors),1.632993161855452,Bulk Purchase,Loyalty,Discount
132_39,Solar Solutions,3.4643258632009135,Discount,Bulk Purchase,Loyalty
132_39,Modular Switches,2.6823118115110685,Discount,Bulk Purchase,Loyalty
132_39,VCU(Vacuum Contactor Units),2.6366969653337478,Bulk Purchase,Loyalty,Discount
133_50,Solar Solutions,3.3155151465676167,Discount,Bulk Purchase,Loyalty
133_50,MCCB(Moduled Case Circuit Breaker),2.499018565639891,Bulk Purchase,Discount,Loyalty
133_50,E-House,2.4663264951887856,Bulk Purchase,Discount,Loyalty
134_10,BBT(Busbar Trunking),2.674474307524539,Discount,Bulk Purchase,Loyalty
134_10,Modular Switches,2.674474307524539,Discount,Bulk Purchase,Loyalty
134_10,E-House,2.6377114585648584,Bulk Purchase,Discount,Loyalty
135_56,SDF(Switch Disconnectors),3.3859979412968433,Bulk Purchase,Loyalty,Discount
135_56,AIS(Air Insulated Switchgear),2.540843686568327,Bulk Purchase,Discount,Loyalty
135_56,ACB(Air Circuit Breaker),2.528855084153986,Loyalty,Bulk Purchase,Discount
136_20,VCB(Vacuum Circuit Breaker),2.6525435213209487,Bulk Purchase,Discount,Loyalty
136_20,PSS(Compact Sub-Stations),2.6525435213209487,Bulk Purchase,Loyalty,Discount
136_20,RMU(Ring Main Unit),1.7581163303210332,Discount,Bulk Purchase,Loyalty
137_81,Modular Switches,3.2420112037458946,Discount,Bulk Purchase,Loyalty
137_81,VCB(Vacuum Circuit Breaker),2.405351177211819,Bulk Purchase,Discount,Loyalty
137_81,VCU(Vacuum Contactor Units),2.405351177211819,Bulk Purchase,Loyalty,Discount
138_61,RMU(Ring Main Unit),2.60898846210491,Discount,Bulk Purchase,Loyalty
138_61,BBT(Busbar Trunking),2.563731384950789,Discount,Bulk Purchase,Loyalty
138_61,E-House,1.7638342073763935,Bulk Purchase,Discount,Loyalty
139_88,BBT(Busbar Trunking),1.6938028836769325,Discount,Bulk Purchase,Loyalty
139_88,E-House,1.65892658288013,Bulk Purchase,Discount,Loyalty
139_88,Starter,1.6035674514745462,Discount,Bulk Purchase,Loyalty
140_14,VCB(Vacuum Circuit Breaker),3.4277607768067466,Bulk Purchase,Discount,Loyalty
140_14,AIS(Air Insulated Switchgear),3.39991582276861,Bulk Purchase,Discount,Loyalty
140_14,MCCB(Moduled Case Circuit Breaker),3.3777186881910524,Bulk Purchase,Discount,Loyalty
141_85,AIS(Air Insulated Switchgear),3.495817564032517,Bulk Purchase,Discount,Loyalty
141_85,RMU(Ring Main Unit),2.688854381999832,Discount,Bulk Purchase,Loyalty
141_85,Solar Solutions,2.637701233711484,Discount,Bulk Purchase,Loyalty
142_49,SDF(Switch Disconnectors),3.320460760272212,Bulk Purchase,Loyalty,Discount
142_49,Solar Solutions,2.5039641793444867,Discount,Bulk Purchase,Loyalty
142_49,AIS(Air Insulated Switchgear),2.5039641793444867,Bulk Purchase,Discount,Loyalty
143_30,BBT(Busbar Trunking),4.215899137937354,Discount,Bulk Purchase,Loyalty
143_30,Pump Starter and Controller,3.390941226553049,Discount,Bulk Purchase,Loyalty
143_30,VCU(Vacuum Contactor Units),3.390941226553049,Bulk Purchase,Loyalty,Discount
144_34,SDF(Switch Disconnectors),3.703597590723841,Bulk Purchase,Loyalty,Discount
144_34,Controller,1.8147087018349524,Bulk Purchase,Loyalty,Discount
144_34,VCU(Vacuum Contactor Units),1.8147087018349524,Bulk Purchase,Loyalty,Discount
145_62,Controller,3.2755660210841056,Bulk Purchase,Loyalty,Discount
145_62,RMU(Ring Main Unit),3.220922013584035,Discount,Bulk Purchase,Loyalty
145_62,AIS(Air Insulated Switchgear),2.4849966060420106,Bulk Purchase,Discount,Loyalty
146_64,PSS(Compact Sub-Stations),3.3847357004569485,Bulk Purchase,Loyalty,Discount
146_64,VCB(Vacuum Circuit Breaker),3.3847357004569485,Bulk Purchase,Discount,Loyalty
146_64,Modular Switches,3.3847357004569485,Discount,Bulk Purchase,Loyalty
147_49,Modular Switches,4.365043969424329,Discount,Bulk Purchase,Loyalty
147_49,ACB(Air Circuit Breaker),2.7320508075688776,Loyalty,Bulk Purchase,Discount
147_49,SDF(Switch Disconnectors),2.6825219847121646,Bulk Purchase,Loyalty,Discount
148_23,RMU(Ring Main Unit),3.3276765995753577,Discount,Bulk Purchase,Loyalty
148_23,BBT(Busbar Trunking),2.474873734152916,Discount,Bulk Purchase,Loyalty
148_23,VCU(Vacuum Contactor Units),1.6777607768067468,Bulk Purchase,Loyalty,Discount
149_36,AIS(Air Insulated Switchgear),3.381880721829937,Bulk Purchase,Discount,Loyalty
149_36,VCU(Vacuum Contactor Units),3.381880721829937,Bulk Purchase,Loyalty,Discount
149_36,MCCB(Moduled Case Circuit Breaker),3.381880721829937,Bulk Purchase,Discount,Loyalty
150_57,ACB(Air Circuit Breaker),4.1804794649977985,Loyalty,Bulk Purchase,Discount
150_57,VCU(Vacuum Contactor Units),3.3555215536134937,Bulk Purchase,Loyalty,Discount
150_57,VCB(Vacuum Circuit Breaker),1.6777607768067468,Bulk Purchase,Discount,Loyalty
151_43,SDF(Switch Disconnectors),4.351997172850572,Bulk Purchase,Loyalty,Discount
151_43,MCCB(Moduled Case Circuit Breaker),3.4165828261570876,Bulk Purchase,Discount,Loyalty
151_43,PSS(Compact Sub-Stations),2.649700060979199,Bulk Purchase,Loyalty,Discount
152_89,AIS(Air Insulated Switchgear),4.106948568214708,Bulk Purchase,Discount,Loyalty
152_89,MCCB(Moduled Case Circuit Breaker),2.4739554063592557,Bulk Purchase,Discount,Loyalty
152_89,E-House,2.4571186539536485,Bulk Purchase,Discount,Loyalty
153_78,Starter,3.447187967806663,Discount,Bulk Purchase,Loyalty
153_78,ACB(Air Circuit Breaker),2.6222300564223575,Loyalty,Bulk Purchase,Discount
153_78,VCB(Vacuum Circuit Breaker),2.5854105061686603,Bulk Purchase,Discount,Loyalty
154_35,Pump Starter and Controller,3.6467249030896256,Discount,Bulk Purchase,Loyalty
154_35,Modular Switches,0.8807048459279794,Discount,Bulk Purchase,Loyalty
155_49,Starter,3.524120272362538,Discount,Bulk Purchase,Loyalty
155_49,VCU(Vacuum Contactor Units),2.6808462296509705,Bulk Purchase,Loyalty,Discount
155_49,ACB(Air Circuit Breaker),2.6808462296509705,Loyalty,Bulk Purchase,Discount
156_6,RMU(Ring Main Unit),2.664880060603605,Discount,Bulk Purchase,Loyalty
156_6,Pump Starter and Controller,2.6528914581892646,Discount,Bulk Purchase,Loyalty
156_6,Controller,2.6528914581892646,Bulk Purchase,Loyalty,Discount
157_98,E-House,3.0237157840738176,Bulk Purchase,Discount,Loyalty
157_98,VCU(Vacuum Contactor Units),3.0237157840738176,Bulk Purchase,Loyalty,Discount
157_98,VCB(Vacuum Circuit Breaker),2.267786838055363,Bulk Purchase,Discount,Loyalty
158_16,ACB(Air Circuit Breaker),2.697956956355471,Loyalty,Bulk Purchase,Discount
158_16,E-House,2.6366969653337478,Bulk Purchase,Discount,Loyalty
158_16,Starter,1.8090680674665818,Discount,Bulk Purchase,Loyalty
159_32,RMU(Ring Main Unit),2.4663264951887856,Discount,Bulk Purchase,Loyalty
159_32,E-House,2.4663264951887856,Bulk Purchase,Discount,Loyalty
159_32,Pump Starter and Controller,2.4663264951887856,Discount,Bulk Purchase,Loyalty
160_80,Starter,4.382145061948927,Discount,Bulk Purchase,Loyalty
160_80,PSS(Compact Sub-Stations),2.646970712320865,Bulk Purchase,Loyalty,Discount
160_80,VCB(Vacuum Circuit Breaker),1.7525435213209488,Bulk Purchase,Discount,Loyalty
161_17,Modular Switches,1.7832592089537664,Discount,Bulk Purchase,Loyalty
161_17,PSS(Compact Sub-Stations),0.8807048459279794,Bulk Purchase,Loyalty,Discount
161_17,AIS(Air Insulated Switchgear),0.8807048459279794,Bulk Purchase,Discount,Loyalty
162_86,Modular Switches,3.3960999955483064,Discount,Bulk Purchase,Loyalty
162_86,Pump Starter and Controller,2.5757199873651295,Discount,Bulk Purchase,Loyalty
162_86,E-House,2.563731384950789,Bulk Purchase,Discount,Loyalty
163_37,E-House,2.697956956355471,Bulk Purchase,Discount,Loyalty
163_37,VCU(Vacuum Contactor Units),2.6750934712510204,Bulk Purchase,Loyalty,Discount
163_37,Pump Starter and Controller,1.7934229226221796,Discount,Bulk Purchase,Loyalty
164_85,VCU(Vacuum Contactor Units),3.315515146567617,Bulk Purchase,Loyalty,Discount
164_85,BBT(Busbar Trunking),3.315515146567617,Discount,Bulk Purchase,Loyalty
164_85,MCCB(Moduled Case Circuit Breaker),2.499018565639891,Bulk Purchase,Discount,Loyalty
165_89,PSS(Compact Sub-Stations),4.114577479385178,Bulk Purchase,Loyalty,Discount
165_89,E-House,3.2812441460518444,Bulk Purchase,Discount,Loyalty
165_89,VCU(Vacuum Contactor Units),3.248552075600739,Bulk Purchase,Loyalty,Discount
166_27,Pump Starter and Controller,2.6961301381290435,Discount,Bulk Purchase,Loyalty
166_27,MCCB(Moduled Case Circuit Breaker),1.7935757751032564,Bulk Purchase,Discount,Loyalty
166_27,Starter,1.7614096918559587,Discount,Bulk Purchase,Loyalty
167_61,MCCB(Moduled Case Circuit Breaker),3.541611985154171,Bulk Purchase,Discount,Loyalty
167_61,Modular Switches,2.6596948814659744,Discount,Bulk Purchase,Loyalty
167_61,RMU(Ring Main Unit),2.6527230962652824,Discount,Bulk Purchase,Loyalty
168_97,SDF(Switch Disconnectors),3.5483372152955073,Bulk Purchase,Loyalty,Discount
168_97,Starter,2.6823118115110685,Discount,Bulk Purchase,Loyalty
168_97,MCCB(Moduled Case Circuit Breaker),2.6823118115110685,Bulk Purchase,Discount,Loyalty
169_6,SDF(Switch Disconnectors),2.5684651891113326,Bulk Purchase,Loyalty,Discount
169_6,Modular Switches,2.5525734892075747,Discount,Bulk Purchase,Loyalty
169_6,VCU(Vacuum Contactor Units),2.5298221281347035,Bulk Purchase,Loyalty,Discount
170_27,Solar Solutions,3.9736199219855095,Discount,Bulk Purchase,Loyalty
170_27,E-House,1.6498299142610595,Bulk Purchase,Discount,Loyalty
170_27,VCB(Vacuum Circuit Breaker),1.6079300025748169,Bulk Purchase,Discount,Loyalty
171_84,VCU(Vacuum Contactor Units),2.5509457408197895,Bulk Purchase,Loyalty,Discount
171_84,E-House,2.516069440022987,Bulk Purchase,Discount,Loyalty
171_84,VCB(Vacuum Circuit Breaker),2.516069440022987,Bulk Purchase,Discount,Loyalty
172_5,Modular Switches,4.122041759271213,Discount,Bulk Purchase,Loyalty
172_5,PSS(Compact Sub-Stations),3.3202580335339404,Bulk Purchase,Loyalty,Discount
172_5,ACB(Air Circuit Breaker),3.2853817327371377,Loyalty,Bulk Purchase,Discount
173_79,VCU(Vacuum Contactor Units),3.126494822584119,Bulk Purchase,Loyalty,Discount
173_79,Starter,3.081281400041954,Discount,Bulk Purchase,Loyalty
173_79,E-House,3.071850815084049,Bulk Purchase,Discount,Loyalty
174_47,VCU(Vacuum Contactor Units),3.5359085806039543,Bulk Purchase,Loyalty,Discount
174_47,Modular Switches,2.7431515501542334,Discount,Bulk Purchase,Loyalty
174_47,E-House,2.6992485540698787,Bulk Purchase,Discount,Loyalty
175_72,MCCB(Moduled Case Circuit Breaker),2.6070508075688776,Bulk Purchase,Discount,Loyalty
175_72,AIS(Air Insulated Switchgear),2.5848536729913194,Bulk Purchase,Discount,Loyalty
175_72,Controller,1.7320508075688776,Bulk Purchase,Loyalty,Discount
176_67,Starter,2.6840132226026894,Discount,Bulk Purchase,Loyalty
176_67,VCU(Vacuum Contactor Units),2.6453105932902696,Bulk Purchase,Loyalty,Discount
176_67,ACB(Air Circuit Breaker),1.7407765595569786,Loyalty,Bulk Purchase,Discount
177_85,VCU(Vacuum Contactor Units),4.344385102384221,Bulk Purchase,Loyalty,Discount
177_85,Controller,3.5194271909999153,Bulk Purchase,Loyalty,Discount
177_85,Pump Starter and Controller,3.469385102384221,Discount,Bulk Purchase,Loyalty
178_31,SDF(Switch Disconnectors),3.450382292799529,Bulk Purchase,Loyalty,Discount
178_31,RMU(Ring Main Unit),3.434490592895771,Discount,Bulk Purchase,Loyalty
178_31,Starter,2.5912165501842033,Discount,Bulk Purchase,Loyalty
179_55,RMU(Ring Main Unit),3.5697351185398594,Discount,Bulk Purchase,Loyalty
179_55,AIS(Air Insulated Switchgear),2.6964913744953725,Bulk Purchase,Discount,Loyalty
179_55,Solar Solutions,1.8375721869394026,Discount,Bulk Purchase,Loyalty
180_55,RMU(Ring Main Unit),3.552543521320949,Discount,Bulk Purchase,Loyalty
180_55,BBT(Busbar Trunking),2.7,Discount,Bulk Purchase,Loyalty
180_55,SDF(Switch Disconnectors),2.7,Bulk Purchase,Loyalty,Discount
181_91,Starter,3.4562830099835598,Discount,Bulk Purchase,Loyalty
181_91,E-House,3.421406709186757,Bulk Purchase,Discount,Loyalty
181_91,Pump Starter and Controller,2.5991401528407025,Discount,Bulk Purchase,Loyalty
182_6,RMU(Ring Main Unit),3.4781199216621075,Discount,Bulk Purchase,Loyalty
182_6,E-House,3.441357072702427,Bulk Purchase,Discount,Loyalty
182_6,AIS(Air Insulated Switchgear),2.6209770645192503,Bulk Purchase,Discount,Loyalty
183_93,SDF(Switch Disconnectors),3.5839903809783618,Bulk Purchase,Loyalty,Discount
183_93,VCU(Vacuum Contactor Units),2.7136021011998728,Bulk Purchase,Loyalty,Discount
183_93,MCCB(Moduled Case Circuit Breaker),1.7749223135117802,Bulk Purchase,Discount,Loyalty
184_52,AIS(Air Insulated Switchgear),4.189389493091138,Bulk Purchase,Discount,Loyalty
184_52,Modular Switches,2.516069440022987,Discount,Bulk Purchase,Loyalty
184_52,Controller,2.4955866094142056,Bulk Purchase,Loyalty,Discount
185_28,Solar Solutions,3.287268280900016,Discount,Bulk Purchase,Loyalty
185_28,AIS(Air Insulated Switchgear),3.2071349029490923,Bulk Purchase,Discount,Loyalty
185_28,VCB(Vacuum Circuit Breaker),2.485484555162743,Bulk Purchase,Discount,Loyalty
186_69,Controller,4.099319657044237,Bulk Purchase,Loyalty,Discount
186_69,AIS(Air Insulated Switchgear),2.4663264951887856,Bulk Purchase,Discount,Loyalty
186_69,VCB(Vacuum Circuit Breaker),1.6498299142610595,Bulk Purchase,Discount,Loyalty
187_83,E-House,3.5627633333391673,Bulk Purchase,Discount,Loyalty
187_83,VCB(Vacuum Circuit Breaker),3.5627633333391673,Bulk Purchase,Discount,Loyalty
187_83,Pump Starter and Controller,1.8306004017387105,Discount,Bulk Purchase,Loyalty
188_5,VCU(Vacuum Contactor Units),2.4903085094570327,Bulk Purchase,Loyalty,Discount
188_5,SDF(Switch Disconnectors),2.3810796622705412,Bulk Purchase,Loyalty,Discount
188_5,Modular Switches,1.690308509457033,Discount,Bulk Purchase,Loyalty
189_74,ACB(Air Circuit Breaker),2.529822128134704,Loyalty,Bulk Purchase,Discount
189_74,RMU(Ring Main Unit),1.7251911463997647,Discount,Bulk Purchase,Loyalty
189_74,AIS(Air Insulated Switchgear),1.6865480854231358,Bulk Purchase,Discount,Loyalty
190_10,SDF(Switch Disconnectors),3.8283544729646355,Bulk Purchase,Loyalty,Discount
190_10,VCB(Vacuum Circuit Breaker),3.011857892036909,Bulk Purchase,Discount,Loyalty
190_10,Solar Solutions,2.322425526946181,Discount,Bulk Purchase,Loyalty
191_20,E-House,3.779903481783788,Bulk Purchase,Discount,Loyalty
191_20,Controller,3.0727967005972405,Bulk Purchase,Loyalty,Discount
191_20,Solar Solutions,2.963406900856062,Discount,Bulk Purchase,Loyalty
192_50,Solar Solutions,3.3775037131024024,Discount,Bulk Purchase,Loyalty
192_50,Modular Switches,3.340740864142722,Discount,Bulk Purchase,Loyalty
192_50,Starter,2.5288550841539865,Discount,Bulk Purchase,Loyalty
193_87,Solar Solutions,2.557120842984762,Discount,Bulk Purchase,Loyalty
